PassengerId,Pclass,Age,SibSp,Parch,Fare
448,1,34.0,0,0,26.55
449,3,5.0,2,1,19.2583
450,1,52.0,0,0,30.5
451,2,36.0,1,2,27.75
452,3,,1,0,19.9667
453,1,30.0,0,0,27.75
454,1,49.0,1,0,89.1042
455,3,,0,0,8.05
456,3,29.0,0,0,7.8958
457,1,65.0,0,0,26.55
458,1,,1,0,51.8625
459,2,50.0,0,0,10.5
460,3,,0,0,7.75
461,1,48.0,0,0,26.55
462,3,34.0,0,0,8.05
463,1,47.0,0,0,38.5
464,2,48.0,0,0,13.0
465,3,,0,0,8.05
466,3,38.0,0,0,7.05
467,2,,0,0,0.0
468,1,56.0,0,0,26.55
469,3,,0,0,7.725
470,3,0.75,2,1,19.2583
471,3,,0,0,7.25
472,3,38.0,0,0,8.6625
473,2,33.0,1,2,27.75
474,2,23.0,0,0,13.7917
475,3,22.0,0,0,9.8375
476,1,,0,0,52.0
477,2,34.0,1,0,21.0
478,3,29.0,1,0,7.0458
479,3,22.0,0,0,7.5208
480,3,2.0,0,1,12.2875
481,3,9.0,5,2,46.9
482,2,,0,0,0.0
483,3,50.0,0,0,8.05
484,3,63.0,0,0,9.5875
485,1,25.0,1,0,91.0792
486,3,,3,1,25.4667
487,1,35.0,1,0,90.0
488,1,58.0,0,0,29.7
489,3,30.0,0,0,8.05
490,3,9.0,1,1,15.9
491,3,,1,0,19.9667
492,3,21.0,0,0,7.25
493,1,55.0,0,0,30.5
494,1,71.0,0,0,49.5042
495,3,21.0,0,0,8.05
496,3,,0,0,14.4583
497,1,54.0,1,0,78.2667
498,3,,0,0,15.1
499,1,25.0,1,2,151.55
500,3,24.0,0,0,7.7958
501,3,17.0,0,0,8.6625
502,3,21.0,0,0,7.75
503,3,,0,0,7.6292
504,3,37.0,0,0,9.5875
505,1,16.0,0,0,86.5
506,1,18.0,1,0,108.9
507,2,33.0,0,2,26.0
508,1,,0,0,26.55
509,3,28.0,0,0,22.525
510,3,26.0,0,0,56.4958
511,3,29.0,0,0,7.75
512,3,,0,0,8.05
513,1,36.0,0,0,26.2875
514,1,54.0,1,0,59.4
515,3,24.0,0,0,7.4958
516,1,47.0,0,0,34.0208
517,2,34.0,0,0,10.5
518,3,,0,0,24.15
519,2,36.0,1,0,26.0
520,3,32.0,0,0,7.8958
521,1,30.0,0,0,93.5
522,3,22.0,0,0,7.8958
523,3,,0,0,7.225
524,1,44.0,0,1,57.9792
525,3,,0,0,7.2292
526,3,40.5,0,0,7.75
527,2,50.0,0,0,10.5
528,1,,0,0,221.7792
529,3,39.0,0,0,7.925
530,2,23.0,2,1,11.5
531,2,2.0,1,1,26.0
532,3,,0,0,7.2292
533,3,17.0,1,1,7.2292
534,3,,0,2,22.3583
535,3,30.0,0,0,8.6625
536,2,7.0,0,2,26.25
537,1,45.0,0,0,26.55
538,1,30.0,0,0,106.425
539,3,,0,0,14.5
540,1,22.0,0,2,49.5
541,1,36.0,0,2,71.0
542,3,9.0,4,2,31.275
543,3,11.0,4,2,31.275
544,2,32.0,1,0,26.0
545,1,50.0,1,0,106.425
546,1,64.0,0,0,26.0
547,2,19.0,1,0,26.0
548,2,,0,0,13.8625
549,3,33.0,1,1,20.525
550,2,8.0,1,1,36.75
551,1,17.0,0,2,110.8833
552,2,27.0,0,0,26.0
553,3,,0,0,7.8292
554,3,22.0,0,0,7.225
555,3,22.0,0,0,7.775
556,1,62.0,0,0,26.55
557,1,48.0,1,0,39.6
558,1,,0,0,227.525
559,1,39.0,1,1,79.65
560,3,36.0,1,0,17.4
561,3,,0,0,7.75
562,3,40.0,0,0,7.8958
563,2,28.0,0,0,13.5
564,3,,0,0,8.05
565,3,,0,0,8.05
566,3,24.0,2,0,24.15
567,3,19.0,0,0,7.8958
568,3,29.0,0,4,21.075
569,3,,0,0,7.2292
570,3,32.0,0,0,7.8542
571,2,62.0,0,0,10.5
572,1,53.0,2,0,51.4792
573,1,36.0,0,0,26.3875
574,3,,0,0,7.75
575,3,16.0,0,0,8.05
576,3,19.0,0,0,14.5
577,2,34.0,0,0,13.0
578,1,39.0,1,0,55.9
579,3,,1,0,14.4583
580,3,32.0,0,0,7.925
581,2,25.0,1,1,30.0
582,1,39.0,1,1,110.8833
583,2,54.0,0,0,26.0
584,1,36.0,0,0,40.125
585,3,,0,0,8.7125
586,1,18.0,0,2,79.65
587,2,47.0,0,0,15.0
588,1,60.0,1,1,79.2
589,3,22.0,0,0,8.05
590,3,,0,0,8.05
591,3,35.0,0,0,7.125
592,1,52.0,1,0,78.2667
593,3,47.0,0,0,7.25
594,3,,0,2,7.75
595,2,37.0,1,0,26.0
596,3,36.0,1,1,24.15
597,2,,0,0,33.0
598,3,49.0,0,0,0.0
599,3,,0,0,7.225
600,1,49.0,1,0,56.9292
601,2,24.0,2,1,27.0
602,3,,0,0,7.8958
603,1,,0,0,42.4
604,3,44.0,0,0,8.05
605,1,35.0,0,0,26.55
606,3,36.0,1,0,15.55
607,3,30.0,0,0,7.8958
608,1,27.0,0,0,30.5
609,2,22.0,1,2,41.5792
610,1,40.0,0,0,153.4625
611,3,39.0,1,5,31.275
612,3,,0,0,7.05
613,3,,1,0,15.5
614,3,,0,0,7.75
615,3,35.0,0,0,8.05
616,2,24.0,1,2,65.0
617,3,34.0,1,1,14.4
618,3,26.0,1,0,16.1
619,2,4.0,2,1,39.0
620,2,26.0,0,0,10.5
621,3,27.0,1,0,14.4542
622,1,42.0,1,0,52.5542
623,3,20.0,1,1,15.7417
624,3,21.0,0,0,7.8542
625,3,21.0,0,0,16.1
626,1,61.0,0,0,32.3208
627,2,57.0,0,0,12.35
628,1,21.0,0,0,77.9583
629,3,26.0,0,0,7.8958
630,3,,0,0,7.7333
631,1,80.0,0,0,30.0
632,3,51.0,0,0,7.0542
633,1,32.0,0,0,30.5
634,1,,0,0,0.0
635,3,9.0,3,2,27.9
636,2,28.0,0,0,13.0
637,3,32.0,0,0,7.925
638,2,31.0,1,1,26.25
639,3,41.0,0,5,39.6875
640,3,,1,0,16.1
641,3,20.0,0,0,7.8542
642,1,24.0,0,0,69.3
643,3,2.0,3,2,27.9
644,3,,0,0,56.4958
645,3,0.75,2,1,19.2583
646,1,48.0,1,0,76.7292
647,3,19.0,0,0,7.8958
648,1,56.0,0,0,35.5
649,3,,0,0,7.55
650,3,23.0,0,0,7.55
651,3,,0,0,7.8958
652,2,18.0,0,1,23.0
653,3,21.0,0,0,8.4333
654,3,,0,0,7.8292
655,3,18.0,0,0,6.75
656,2,24.0,2,0,73.5
657,3,,0,0,7.8958
658,3,32.0,1,1,15.5
659,2,23.0,0,0,13.0
660,1,58.0,0,2,113.275
661,1,50.0,2,0,133.65
662,3,40.0,0,0,7.225
663,1,47.0,0,0,25.5875
664,3,36.0,0,0,7.4958
665,3,20.0,1,0,7.925
666,2,32.0,2,0,73.5
667,2,25.0,0,0,13.0
668,3,,0,0,7.775
669,3,43.0,0,0,8.05
670,1,,1,0,52.0
671,2,40.0,1,1,39.0
672,1,31.0,1,0,52.0
673,2,70.0,0,0,10.5
674,2,31.0,0,0,13.0
675,2,,0,0,0.0
676,3,18.0,0,0,7.775
677,3,24.5,0,0,8.05
678,3,18.0,0,0,9.8417
679,3,43.0,1,6,46.9
680,1,36.0,0,1,512.3292
681,3,,0,0,8.1375
682,1,27.0,0,0,76.7292
683,3,20.0,0,0,9.225
684,3,14.0,5,2,46.9
685,2,60.0,1,1,39.0
686,2,25.0,1,2,41.5792
687,3,14.0,4,1,39.6875
688,3,19.0,0,0,10.1708
689,3,18.0,0,0,7.7958
690,1,15.0,0,1,211.3375
691,1,31.0,1,0,57.0
692,3,4.0,0,1,13.4167
693,3,,0,0,56.4958
694,3,25.0,0,0,7.225
695,1,60.0,0,0,26.55
696,2,52.0,0,0,13.5
697,3,44.0,0,0,8.05
698,3,,0,0,7.7333
699,1,49.0,1,1,110.8833
700,3,42.0,0,0,7.65
701,1,18.0,1,0,227.525
702,1,35.0,0,0,26.2875
703,3,18.0,0,1,14.4542
704,3,25.0,0,0,7.7417
705,3,26.0,1,0,7.8542
706,2,39.0,0,0,26.0
707,2,45.0,0,0,13.5
708,1,42.0,0,0,26.2875
709,1,22.0,0,0,151.55
710,3,,1,1,15.2458
711,1,24.0,0,0,49.5042
712,1,,0,0,26.55
713,1,48.0,1,0,52.0
714,3,29.0,0,0,9.4833
715,2,52.0,0,0,13.0
716,3,19.0,0,0,7.65
717,1,38.0,0,0,227.525
718,2,27.0,0,0,10.5
719,3,,0,0,15.5
720,3,33.0,0,0,7.775
721,2,6.0,0,1,33.0
722,3,17.0,1,0,7.0542
723,2,34.0,0,0,13.0
724,2,50.0,0,0,13.0
725,1,27.0,1,0,53.1
726,3,20.0,0,0,8.6625
727,2,30.0,3,0,21.0
728,3,,0,0,7.7375
729,2,25.0,1,0,26.0
730,3,25.0,1,0,7.925
731,1,29.0,0,0,211.3375
732,3,11.0,0,0,18.7875
733,2,,0,0,0.0
734,2,23.0,0,0,13.0
735,2,23.0,0,0,13.0
736,3,28.5,0,0,16.1
737,3,48.0,1,3,34.375
738,1,35.0,0,0,512.3292
739,3,,0,0,7.8958
740,3,,0,0,7.8958
741,1,,0,0,30.0
742,1,36.0,1,0,78.85
743,1,21.0,2,2,262.375
744,3,24.0,1,0,16.1
745,3,31.0,0,0,7.925
746,1,70.0,1,1,71.0
747,3,16.0,1,1,20.25
748,2,30.0,0,0,13.0
749,1,19.0,1,0,53.1
750,3,31.0,0,0,7.75
751,2,4.0,1,1,23.0
752,3,6.0,0,1,12.475
753,3,33.0,0,0,9.5
754,3,23.0,0,0,7.8958
755,2,48.0,1,2,65.0
756,2,0.67,1,1,14.5
757,3,28.0,0,0,7.7958
758,2,18.0,0,0,11.5
759,3,34.0,0,0,8.05
760,1,33.0,0,0,86.5
761,3,,0,0,14.5
762,3,41.0,0,0,7.125
763,3,20.0,0,0,7.2292
764,1,36.0,1,2,120.0
765,3,16.0,0,0,7.775
766,1,51.0,1,0,77.9583
767,1,,0,0,39.6
768,3,30.5,0,0,7.75
769,3,,1,0,24.15
770,3,32.0,0,0,8.3625
771,3,24.0,0,0,9.5
772,3,48.0,0,0,7.8542
773,2,57.0,0,0,10.5
774,3,,0,0,7.225
775,2,54.0,1,3,23.0
776,3,18.0,0,0,7.75
777,3,,0,0,7.75
778,3,5.0,0,0,12.475
779,3,,0,0,7.7375
780,1,43.0,0,1,211.3375
781,3,13.0,0,0,7.2292
782,1,17.0,1,0,57.0
783,1,29.0,0,0,30.0
784,3,,1,2,23.45
785,3,25.0,0,0,7.05
786,3,25.0,0,0,7.25
787,3,18.0,0,0,7.4958
788,3,8.0,4,1,29.125
789,3,1.0,1,2,20.575
790,1,46.0,0,0,79.2
791,3,,0,0,7.75
792,2,16.0,0,0,26.0
793,3,,8,2,69.55
794,1,,0,0,30.6958
795,3,25.0,0,0,7.8958
796,2,39.0,0,0,13.0
797,1,49.0,0,0,25.9292
798,3,31.0,0,0,8.6833
799,3,30.0,0,0,7.2292
800,3,30.0,1,1,24.15
801,2,34.0,0,0,13.0
802,2,31.0,1,1,26.25
803,1,11.0,1,2,120.0
804,3,0.42,0,1,8.5167
805,3,27.0,0,0,6.975
806,3,31.0,0,0,7.775
807,1,39.0,0,0,0.0
808,3,18.0,0,0,7.775
809,2,39.0,0,0,13.0
810,1,33.0,1,0,53.1
811,3,26.0,0,0,7.8875
812,3,39.0,0,0,24.15
813,2,35.0,0,0,10.5
814,3,6.0,4,2,31.275
815,3,30.5,0,0,8.05
816,1,,0,0,0.0
817,3,23.0,0,0,7.925
818,2,31.0,1,1,37.0042
819,3,43.0,0,0,6.45
820,3,10.0,3,2,27.9
821,1,52.0,1,1,93.5
822,3,27.0,0,0,8.6625
823,1,38.0,0,0,0.0
824,3,27.0,0,1,12.475
825,3,2.0,4,1,39.6875
826,3,,0,0,6.95
827,3,,0,0,56.4958
828,2,1.0,0,2,37.0042
829,3,,0,0,7.75
830,1,62.0,0,0,80.0
831,3,15.0,1,0,14.4542
832,2,0.83,1,1,18.75
833,3,,0,0,7.2292
834,3,23.0,0,0,7.8542
835,3,18.0,0,0,8.3
836,1,39.0,1,1,83.1583
837,3,21.0,0,0,8.6625
838,3,,0,0,8.05
839,3,32.0,0,0,56.4958
840,1,,0,0,29.7
841,3,20.0,0,0,7.925
842,2,16.0,0,0,10.5
843,1,30.0,0,0,31.0
844,3,34.5,0,0,6.4375
845,3,17.0,0,0,8.6625
846,3,42.0,0,0,7.55
847,3,,8,2,69.55
848,3,35.0,0,0,7.8958
849,2,28.0,0,1,33.0
850,1,,1,0,89.1042
851,3,4.0,4,2,31.275
852,3,74.0,0,0,7.775
853,3,9.0,1,1,15.2458
854,1,16.0,0,1,39.4
855,2,44.0,1,0,26.0
856,3,18.0,0,1,9.35
857,1,45.0,1,1,164.8667
858,1,51.0,0,0,26.55
859,3,24.0,0,3,19.2583
860,3,,0,0,7.2292
861,3,41.0,2,0,14.1083
862,2,21.0,1,0,11.5
863,1,48.0,0,0,25.9292
864,3,,8,2,69.55
865,2,24.0,0,0,13.0
866,2,42.0,0,0,13.0
867,2,27.0,1,0,13.8583
868,1,31.0,0,0,50.4958
869,3,,0,0,9.5
870,3,4.0,1,1,11.1333
871,3,26.0,0,0,7.8958
872,1,47.0,1,1,52.5542
873,1,33.0,0,0,5.0
874,3,47.0,0,0,9.0
875,2,28.0,1,0,24.0
876,3,15.0,0,0,7.225
877,3,20.0,0,0,9.8458
878,3,19.0,0,0,7.8958
879,3,,0,0,7.8958
880,1,56.0,0,1,83.1583
881,2,25.0,0,1,26.0
882,3,33.0,0,0,7.8958
883,3,22.0,0,0,10.5167
884,2,28.0,0,0,10.5
885,3,25.0,0,0,7.05
886,3,39.0,0,5,29.125
887,2,27.0,0,0,13.0
888,1,19.0,0,0,30.0
889,3,,1,2,23.45
890,1,26.0,0,0,30.0
891,3,32.0,0,0,7.75
