0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Prediction
1.1423830152448962,-0.5551751823578898,1.710420695310727,-0.5526419401641858,0.1379164420844619,0.3494891342928528,-0.1651981489286733,0.2589658403976785,-0.0641464486653647,-0.0810998583155218,0.017791932679019,-0.0174464515758088,-0.0222796025111535,0.0047597124606321,-0.0103629664699781,-0.0100371572687046,-0.003787636659184,-0.0015301553246452,-0.0163530118134344,0.0014563579743876,0
1.014622159381437,-0.7000036144678827,0.0752353681986146,-0.1357443988508975,0.008768683144108,0.4741193043097175,0.4024259927558875,-0.5523106131041813,0.9248115791619808,0.1382011563371679,0.0001270485178728,-0.0019692287967358,-0.0083110520484711,0.0064035846271019,-0.0082947455588094,-0.0020503329763753,-0.0046813891314852,-0.0052560636268481,-0.0025615881917283,-0.0004165875051337,0
1.2091191450073822,0.4626851818677673,-0.9637038184597196,-0.4038839557627127,0.1800856846223795,-0.675481716732895,0.5667334458177496,0.5816318274464755,-0.1902021766840597,-0.0634598865221518,0.0125014329172504,-0.0024585048931481,-0.00605020434591,-0.001168382646478,0.0073839311784424,-0.0032053656107425,0.0097048884537176,0.0175309846475663,-0.0079263242519233,0.0123566661904691,0
0.3249116487674753,-0.8129449339672634,0.1149851108940348,-0.1412451670065827,0.1021787482381709,-0.1614080848874249,-0.7321711658673268,0.0458700523785666,-0.0296624809292424,0.289013423203718,0.0138897920146097,-0.0020785185652851,-0.0033656386985238,0.0021319534441777,-0.0100587517493449,-0.0038285561084189,-0.0086402986733398,-0.0118751218965252,0.0045159911251072,-0.0017230643385931,0
-0.3724680197762683,-0.9540961823761608,-0.7026926797545978,0.0069523050950008,0.0409055436530709,-0.0046726113805992,-0.1223443637910227,-1.1876112222422197,-0.1671236231992793,-0.6799165515989563,0.0222263101336727,0.0116113556440896,0.0006266265992062,0.0323659099494357,0.0222347160648392,0.0046005860877384,-0.0026990071082516,0.0439759642302305,-0.0861334226368574,-0.0377386743931966,1
0.5548572393496817,0.6970960061154787,0.8812578285845587,0.6375997797732571,-0.4865910106142161,-0.386695669797399,1.1699490569995423,-0.3574283146363385,0.8599799691457811,0.1588718492989161,0.001130055467559,-0.0100573011827375,0.0118825286029815,0.0018779976134685,0.0031807463023457,0.0012198956989463,0.0170917948085187,-0.0064072346704516,0.006190108056952,-0.000549336257271,1
1.0786087750307505,-0.5778388661116514,-1.0858302555395938,0.0004055469424026,-0.0336814690884055,0.4949704108687486,-0.1625098059093505,0.2733545114481545,-0.0967094910860369,-0.0731281300645755,-0.0029965377707522,-0.0090858772669645,-0.0186028333708343,0.0059928224618317,-0.0055728832328023,-0.0035686334577147,-0.0032297072718752,0.001856146943489,-0.0198995319381132,0.003508611068786,0
1.0466873556417813,-0.6352996816964933,-0.8076553083525209,0.0626456492801246,-0.0142339389122495,0.4800978855263167,-0.1353743175448186,0.2681627290253345,-0.0974515586924788,-0.0752336026922216,-0.0010753382477691,-0.0098339682636932,-0.0186922087682886,0.0066526414566527,-0.004573467682039,-0.0037904210114063,-0.0023611690665214,0.0017202935134515,-0.0171847201007322,0.0033414606955386,0
1.1923985785427993,-0.5349440865180388,1.7196796365031202,-0.6015379503806659,0.1334362768011002,0.3201267251377504,-0.1948366862157822,0.24576566146373,-0.0613187390478488,-0.0803692952596976,0.0184520712991922,-0.0153453666802474,-0.0181209123861257,0.004292327732012,-0.007918758346972,-0.0086974803278467,-0.0023613663372653,-0.0017079431278448,-0.0095441544998258,0.0006431906773355,0
1.006879360877099,-0.6945370767409644,-0.0710774232606593,0.0488101268241788,0.0352299534036261,0.4519501231651173,-0.0976231707842107,0.2652564974616698,-0.0933216496507246,-0.0783496215636909,0.0038072916276591,-0.0117467620637366,-0.0190416515857719,0.0070093444730767,-0.003727174092551,-0.0048049548570764,-0.0011530217953131,0.0010708910668212,-0.0123465542943968,0.002754938783984,0
-1.7852582871864646,-1.290980465279871,1.1444814339335372,0.6396677282624846,-0.0805233782086623,-1.3682405752044118,0.0341328356179311,0.362996509374275,0.0898318054753173,-0.2855894792856897,0.0181753961221196,0.0057387272452362,0.0104365570715758,-0.0030307709276477,0.0211329831439981,0.0034511467467943,0.0151938615710411,0.0148074904444805,0.0088835170414468,-0.0033030830193099,1
-2.956067744623823,0.9752747151089785,-0.5993783915751191,-0.0782574800965785,-0.2593607000592164,-0.0745888687469418,0.7603503820173758,-0.5152177960682409,-0.1726291915791652,-0.2204486673249044,-0.0382983729166103,0.0031835048540894,0.005165508624982,-0.0196613953604055,0.0107591323393695,0.0073608637502065,0.010263493962203,0.0105771208398014,-0.0056561729337663,-0.031952847355489,1
0.2299393122355632,0.7942742816050559,-0.5328313557412439,1.4852248189991932,-1.9567516902573676,0.0679516347547796,0.4375337878665631,0.4016526334405269,-0.1435849421473932,-0.0411677242076008,-0.0178236783606829,-0.0352349572965036,0.0094988927013488,0.0022851319762989,-0.014764150831463,-0.0001404872647319,0.0241075377743081,-0.022618314067594,-0.0466977958532175,-0.0086585687035443,1
-3.704443873143403,1.3053887579175527,-1.3084690564398704,-1.897770146501019,-0.3990643732440956,2.2343362642535207,0.2505676524803066,-0.2126808512438971,-0.0147045698413008,-0.1704161831297635,-0.149858554402875,-0.0239847117924847,-0.0554994036106693,-0.0743862307427409,-0.0516267102320908,0.0017864058955141,-0.0203348536046813,-0.0218852353471445,-0.0902029857329841,-0.0788497578061342,1
0.9319934972957976,-0.6674279650501324,0.3780424291112043,-0.0615728688129573,0.0731800941981146,0.5020016743851007,-0.0516515800076613,0.2993387745802888,-0.0878736947075131,-0.0771005767826397,0.0045965715612743,-0.0133602832581732,-0.0206043477122035,0.0057097594314441,-0.0042176684602279,-0.0056965551892074,-0.0008150323943334,0.0006286254377582,-0.0102343609310093,0.0024276201555623,0
1.1079815999380216,0.929036197763659,0.4943830483874746,-0.2250041063446443,-0.1611347951534223,0.4088882076057571,-0.0104836766268869,-1.2362384886899578,-0.3420966691970585,-0.0660688136715201,0.0212542542016922,-0.0107715593435968,0.0043983007446336,0.0150948966857847,-0.0025270538589429,-0.0035204956292927,-0.0017300998251381,-0.0065369535057877,-0.00977313412339,-0.0174781267683526,0
-1.4845680440979148,-1.2543884994726668,-0.5993722820260281,0.5491317968828766,0.214210433184942,-0.3519790807985914,-0.9570771651334574,-0.0125852745403374,0.1970647769622738,-0.2815777580396866,-0.008753807214931,0.0114026921716089,-0.0041664475825165,-0.0049426482243857,0.0027833472780606,0.0041727666859509,-0.0231587694731489,0.0021537769532541,-0.0273402599841469,-0.012408104372535,0
0.2574108889182455,-0.675695846443121,1.1012323600315344,-0.5474836637090051,0.1770778854812951,-0.0858659429986484,-0.6936562152266305,0.1088600375752009,-0.0117061679202678,0.292729106284375,0.0169570815951039,-0.005202203541095,-0.0059564347112406,-0.0014655165567797,-0.0128020352451196,-0.0061569110242792,-0.0090641117877999,-0.0131994347776957,0.0066287021658798,-0.0026564532093792,0
-0.2777715801865168,-0.103901336199398,-1.457560465405026,-0.9979346839667772,0.1020036958438067,0.6835492016242142,-0.4788708157972268,0.4652316572452797,-0.0160240970934967,0.3481764412182968,-0.0393816164229077,-0.0039067992636726,-0.0617266466862778,-0.0582324630784558,-0.0240943487277761,-0.0201618712230799,-0.0670514395258608,-0.0116111317991724,0.1249961118591161,0.0533416425887929,0
-2.09225864199809,0.1889718588001758,1.366625659115268,-1.013638489484986,0.5783285288547175,-0.8934817615572419,0.6387933571344296,-0.6307663592594565,-0.1829629485157612,-0.2606527548977066,0.0161202820013353,0.0232290600861245,0.0027665322263467,-0.0082010685374334,0.0398918290214942,0.0037173274474847,-0.0032185807046457,0.0398371016076787,0.0552706224364445,-0.0451083310898815,1
1.272674058455069,1.5620192257216197,-0.7207473634485265,-0.3766205672858815,-1.6254139004311956,0.8179421651480099,-1.0153353371427247,-0.0205968279747075,0.029584061885761,-0.0297038889246025,-0.0208881995942107,-0.0382935141564364,0.003370150485037,-0.0067705001815383,-0.0402835300342249,-0.0057495590775186,-0.0022451540642426,-0.0364002982383938,-0.0903624837544164,-0.0168499008464679,0
-1.012426303933479,1.3334679459547472,-1.024161596035576,-0.3061710414640218,-1.8851123501424187,-1.136601569584638,-1.2306059789904913,-0.0014593988610209,0.2280352115279416,-0.2229151823424161,-0.0155068818188016,-0.0080856971674282,0.0440468004600487,-0.0218624747632977,-0.035584223076962,0.004583982348935,-0.0043910497388841,-0.0303342792309377,-0.0961429408919672,-0.0251400212963233,1
1.030744661434268,-0.6749611220862226,-0.2332917629667442,-0.1302309997589102,-0.0118801001062741,0.4864241147735282,0.3869061950921784,-0.5508337119430464,0.9230868353473662,0.1395244964800169,-0.0019353675478152,-0.0011718905912653,-0.0081753650798291,0.0062460664367376,-0.0086518990524441,-0.0016262921121106,-0.0051873292431346,-0.0049835355684585,-0.0045877222269867,-0.0001702217092491,0
-4.020178436433156,0.0684053271437747,0.7811062677199362,-1.5033294175457608,0.1286891361180571,0.917479281364736,1.6401904757302874,0.2435719654337338,-0.1913790640458539,-0.1799496137650637,-0.1064592871401242,-0.0120631984617598,-0.0768141998487669,-0.0892796487635921,-0.0224386621925586,-0.0111154004725407,0.0092446565470491,0.0133409120562061,0.1062395190632946,-0.0795345802412724,1
0.9871689804199448,-0.6740345041942576,-0.5996262340592664,0.1101693307212147,0.0044821243304451,0.4971879272114076,-0.0951722079086289,0.2780161574057341,-0.0982948935341811,-0.0760098816322994,-0.0006005576143757,-0.0106198100983479,-0.0193560761300633,0.0068172232298102,-0.0038065650014628,-0.0039675050447683,-0.0016013582149775,0.0016756250735326,-0.0149074931844794,0.0032695333970001,0
0.94866605681333,-0.7932787170833135,1.5329544126727852,-0.0428647851584759,0.14071042360132,0.3840848279882429,-0.0344430590039094,0.257569456804657,-0.0821340777139407,-0.084587809301209,0.0147252102385742,-0.0158053197496174,-0.0196208365274278,0.0074313199145648,-0.0025079346145059,-0.007156480186372,0.0010633308880597,-0.0004635319331469,-0.0027067604514532,0.0014087922044318,0
-0.1883131243676452,0.9347219057706808,0.5939697011599747,0.0674953147717098,-0.396283144212858,-0.8054407948730661,0.0276428043327125,0.3625900988534762,-0.0890190735441234,0.3215491321490591,0.0091974394360405,-0.0091914470191917,0.0126500552856232,-0.0100385880153414,-0.0048885596962943,-0.0022974526953803,0.0091710795352706,-0.0110921756759667,0.0052588278613849,-0.000934884487799,1
1.3530088261041269,-0.2802861411512853,-1.4042188253985248,-0.5470588600116926,-0.0753029289113561,0.4471719820241709,-0.3505798851241721,0.2619585749354674,-0.0787576125876701,-0.0668835964704442,-0.0025126382355153,-0.0072906083667856,-0.0167980436546508,0.0026587268133924,-0.0115477535622257,-0.0044083375883714,-0.0074835796149326,0.0010539191340062,-0.0300572205729428,0.0031409959939934,0
0.807466520201592,-0.5281262405506744,0.3169828141682428,-0.0132505147856451,-0.3492396664485083,-0.4831822160163912,0.7934158633017956,0.6601743378039229,-0.199350191936505,-0.0736703906222351,0.0149105960863918,-0.0122332339734614,-0.0087587977838126,0.0050898519913857,0.0024657583150609,-0.0046164793729071,0.017416077585476,0.0088462752078067,-0.0047578129010747,0.0081001761672734,0
1.052068432342072,-0.6904856468250009,1.343441756211847,-0.2199915646429621,0.1202953029898775,0.364407615062292,-0.1053503522931327,0.2506042279982052,-0.0766867599645202,-0.082397926869248,0.0145660780803086,-0.0149383109037614,-0.018835827254667,0.0063887532467795,-0.0045594034185497,-0.007309245526549,-0.0004928905281555,-0.0006643714237506,-0.0066458362724867,0.0013433321774945,0
0.8503993132049873,2.7589157441134557,-0.9189758858336564,0.675533086217995,-1.7634524635914104,1.014265508932162,-1.0513990477391164,-0.1705351188619359,0.0478395066184122,-0.0123436860369944,-0.0458531516844229,-0.0642888337578851,0.0273702758009316,-0.0214923482666072,-0.0426517728165457,-0.0011549931647049,0.0186452382889967,-0.0646923121473082,-0.14401177895825,-0.0368735829255519,0
-0.245147566213535,2.9515211775860672,2.278238219753558,2.4454668659132714,-4.167574248092677,0.5588123698007755,0.2248256784129421,-0.9038521762314476,1.065267012609976,0.2264011515363289,-0.0447231667599442,-0.0559893346783117,0.0766864652999909,-0.0432641605185877,-0.0175659323718489,0.0097632254170677,-0.0102638097664805,-0.087119369986387,-0.0680087975718934,-0.0691353452013369,0
0.9087055319112464,-0.4196602561486716,-0.6127307734498461,-0.2356311094008456,-0.4510666993260779,-0.4328682758598272,1.2156413244723567,-0.157736459059538,0.8148799339321878,0.1477540374958314,0.0045974119085194,0.0004936047519493,0.0027970420002715,0.0037091105074267,-0.0039285985933942,-0.0005106169754898,0.0117068027315084,0.0033413463385169,-0.0029419156518181,0.0057079660595948,1
1.404723367847713,-0.396587403410841,-0.49693196380361,-0.5108537307774345,-0.0267477865353713,0.3234596405079694,-0.3568160118742824,0.2145442534939543,-0.0785135119381277,-0.0777999320575736,0.0093431731604724,-0.0204043242243407,-0.0345795192324062,0.0173153264163699,-0.010928580620081,-0.0108107514752335,-0.0056484557895068,0.0030635541344387,-0.0453444245551985,0.0095685025210914,1
1.0063102803152288,-0.7276060418586556,0.6616470522820082,-0.0211068079141323,0.0808609072881296,0.4075345067984724,-0.0847022218024418,0.2560410848701739,-0.0871176016763229,-0.0812490127759621,0.009279512929935,-0.0134687023042981,-0.0190031010747279,0.0071644820149779,-0.0034579403751219,-0.0059389184816004,-0.0003679295110189,0.000294787975507,-0.0084376777167632,0.002089358369235,0
-2.3381919481312785,0.4197268334445629,-1.0982425886280271,-0.9351867538634052,0.4525118272040587,-0.50808634568934,0.7272705007316089,-0.4795663358053845,-0.2025360784399893,-0.2446542352691832,-0.0321994256857349,0.0263050859483379,0.0055347751131034,-0.0333159234414021,0.0277054376571,0.0130110871700533,-0.0023228918463888,0.0427757411896723,-0.0117865913825781,-0.1309948938259175,1
-0.0406915321466783,1.1018315191043562,-0.3872962741457813,-0.0958886554638277,-0.4729090293446294,-0.7949529491082914,-0.0892719567004977,0.3576019972646372,-0.0867819398455599,0.3321935021721388,0.0013232491935775,-0.0096128921185923,0.0175827434831079,-0.0152138719901599,-0.0183433005821244,-0.0022162408508311,0.0027097032224544,-0.020667132408834,-0.0194694617689663,-0.0051616942165317,1
1.077929435483073,3.0417467728073877,1.7915325238977038,0.3848858042551841,0.4681792848164224,0.306248935015991,-0.6814085847431532,-0.1958574565942066,0.0195664694507753,-0.0415636945349102,-0.0373496843554291,-0.1821566863950371,0.0985263044200233,-0.1626364733753694,-0.1562516650316922,0.2422364193157818,-0.4233040415918435,0.7919184276521783,0.3108250999671883,0.0601436843317542,0
0.8024162893022289,-0.6651535816034491,0.1738111628634152,-0.2834938612860592,0.0070881677925875,0.5754613450610325,0.4751036051033853,-0.9461464938447672,-0.4069626825000214,-0.08348109020221,0.0240011295349588,-0.0078605089833765,-0.0107788242316542,0.0248940415523928,-6.64762673932849e-05,-0.0051223120117114,0.0042940462155971,0.0040926385598375,-0.0008076744275621,-0.0137768988300655,0
-1.5950530483715373,-0.3018629751080861,-1.3140591799462713,-1.3031228875588268,0.1452236199667947,0.1820494050621733,-0.5352205845413115,-0.9993513926955582,-0.0733831800510185,-0.2522420619736251,-0.011710181402793,0.0177775084203668,-0.0033075165622649,-0.0027627652280771,-0.009135758898425,0.0023817865719875,-0.0291290232192903,0.0030477359923309,-0.0283984989678552,-0.0384397483058994,1
-1.7628573586234466,-1.1125026948528625,-1.4656306195864512,0.5133872883595583,0.1951916731449014,-0.0443421848043638,-0.8224380892171587,0.1266819781728177,0.1914614403381387,-0.2690817044214946,-0.0305602123215063,0.0116016723367202,-0.0123395870910203,-0.0116501905806684,0.0001034252176417,0.005676830102835,-0.0246430371775264,0.0041553649577941,-0.0354358721730045,-0.0102881239118708,0
0.5773679719262149,-1.1502643547529845,-0.4527127304607092,1.0435049867402342,0.0446854144236482,0.5665201053156028,0.1843877977887438,0.2859166608163416,-0.1306155326624027,-0.085675417565811,-0.0031129722739538,-0.0124276971201563,-0.0216631996327391,0.0125819698386271,0.0058403417911216,-0.0019951434548673,0.0048536209885211,0.0033259434897225,-0.0005183190214756,0.0041541796846893,0
1.099454217396522,-0.5515160899276159,-1.7105628443432828,-0.1081676366306882,-0.1096734276185506,0.5532590622121939,0.3171005337826254,-0.5397687448317834,0.9149074856612842,0.146140006311607,-0.0120758825414208,0.0025864130326715,-0.0076900167118276,0.0053671214540319,-0.0104030784301601,0.0003900378025809,-0.0076081304750601,-0.0036706993328644,-0.014282872077016,0.0010200570519742,0
-3.841530963236496,0.0637366347186037,-0.5105393316453471,-1.174384598756799,0.0416861715757241,1.1195876193617489,1.7619495639400375,0.3214462406407153,-0.4026309996842321,0.7501263969769378,-0.09385717493371,-0.0102456806032541,-0.0619326739042595,-0.0752109497729203,-0.0275048912184578,-0.0098883874402437,0.0097487275866308,-0.006994183105891,0.1207763881595377,-0.0615530688977179,1
1.0280955457682452,3.969772374118277,1.742478630939016,0.2697528996684585,0.6895488949937884,-0.7823925613111777,0.1589188366109911,0.1411469263498801,-0.0857120506994093,-0.0322902709856862,-0.0895875989450714,0.8169240616945717,-0.5414575894931859,0.1153292199836727,-0.0079086791305998,-0.0030883105074834,-0.039509276967384,0.0702400199773095,0.0958377323830571,0.0255508141400302,0
-2.019878703517753,-1.794764746190664,0.477729114881478,1.4666661028127517,0.3254516209562694,-0.2559469862115063,-0.5832088407557622,0.0215200587329224,0.1663403053453709,-0.2895258196656863,-0.008129557335639,0.0037673357437995,-0.0087445443542781,0.0041465808010875,0.0176195126606264,0.0050982059506147,-0.0057622260821883,0.0036828556481302,0.0090801709704132,-0.0075991352675105,0
0.8524761581372462,-0.7218018609469343,0.5201018933881639,-0.2529584921473441,0.022447774846105,0.4985918388978516,0.4529831173021199,-0.9778760758820216,-0.4000885444162464,-0.0862886268394058,0.0244557682146403,-0.007744325094883,-0.0097044556974867,0.0225415345480757,0.0012354973958109,-0.0046299218364424,0.0021944999866158,0.0015342320130798,0.004380649920748,-0.0120755905431603,0
-1.1353607940330903,0.5108391955091136,1.6147503424754188,-1.057257088278882,-0.8974917204291013,-1.2734863277818225,-0.7736636696316572,0.2276794744278881,0.2087126992378392,-0.2432943388051949,0.0116091869694089,-0.0056606996796952,0.0253302587795376,-0.0219979597200278,-0.0224496808182168,-0.0025727776496888,-0.0026588560542132,-0.0138684935133828,-0.0524764250693648,-0.0166354939656633,1
0.9959653434962844,-0.758166413009496,1.409588965170992,-0.0958832918382836,0.128648804326207,0.3708900783934503,-0.066248573195437,0.2509783400615007,-0.0807449286923254,-0.0839182731117688,0.0145726523804039,-0.0152928897429395,-0.0191451368055169,0.0071954119840633,-0.0032145574068393,-0.0071086501469097,0.0004439274681887,-0.0004863619924932,-0.004422238844587,0.0014228901856032,0
1.23310541196544,-0.4492210920560331,-0.0962244617301376,-0.4445835833909892,0.0160249313096456,0.403105899134879,-0.2495904108219054,0.2558732611420379,-0.0758837244309074,-0.0737664835409382,0.0058295403182404,-0.0108468739489815,-0.0176323196841536,0.0041154874545179,-0.0087600399210564,-0.0059127321717977,-0.0045105314717578,0.0001339579218374,-0.0196790739203889,0.002227539140297,0
-0.4871522597169826,-0.3062098928399756,-0.1732990641631128,0.7194603776292321,0.3790911397177955,-0.8760782583055914,0.5781819325002822,0.5327752365419148,-0.1730345899217328,0.2980158366059188,0.0104226284219033,0.0009853966313613,-0.0007983970899327,-0.001620255385392,0.015272545457999,-0.0001419399243486,0.0132195452611671,0.0072164844163513,0.0346344260031256,0.0094248057426977,1
0.854736095955103,-0.3665914013089641,-1.4373117408587093,-0.0074699235442562,-0.4616214417381449,-0.3725817115475991,0.7303229162524775,0.6925369080091458,-0.2103266289221431,-0.0655616893462401,0.0060758432852836,-0.0104907200801075,-0.0101689086883388,0.0028571918988184,-0.0022461531324965,-0.0043944533780048,0.0170225105193987,0.0119593703051199,-0.0218654405669945,0.0114791896204604,0
0.9367634813663782,-0.3798258223586609,-0.8286188678470758,-0.1094942690917103,-0.4319656933232846,-0.4622727204536522,0.6911041372308238,0.657069703306711,-0.2014826157090401,-0.0680721573379657,0.0082130239519933,-0.0089713778752422,-0.0076497347805517,0.0039787537416339,-4.743052961335309e-05,-0.0033057067615498,0.0147057259744905,0.0096060781886881,-0.0140827025581719,0.0088615339249315,1
0.6467798911491431,-1.0103818860664966,1.4961742982865884,0.1451757601281134,0.0984539508235742,0.4739958772201002,0.6096377387843094,-0.9880250038148112,-0.4091755724893098,-0.095034051866949,0.0300779616208326,-0.0107486528715211,-0.0107266684627772,0.0257929186548385,0.0065667239960353,-0.0049968954691827,0.0064839350840741,0.0014251328948063,0.0165934244977324,-0.0124453602162047,0
1.175907792387631,-0.5222364946622502,0.8445963969573443,-0.4655000187169885,0.0800096597248324,0.3730784146350363,-0.1979998520968486,0.2551495939973095,-0.070549554713811,-0.0775376138957211,0.0118674613055555,-0.0133345585640689,-0.0182016416566037,0.0044777609579771,-0.0077098216979101,-0.0072190870081896,-0.0029661011908683,-0.0006895777307626,-0.0134946636547655,0.0014863487822779,0
-2.6055194260061283,-0.8444417890132303,-1.6500169923219514,1.7839325100754169,-0.6122671372024651,0.4127639012086716,-0.1871493960610588,-1.2159770509465957,-0.1247767947073669,-0.2612418033686939,-0.0306642530659146,0.00193013624188,0.0091359242877173,0.0151516011499503,0.0090673812510359,0.0119317849224811,-0.0022930545236181,-0.0112201198699296,-0.0109787644890359,-0.0343233328752643,0
-1.7123632909443574,-1.4770130871100504,-0.1688287129102598,0.9323207774147028,0.2597871300954059,-0.3055750955747932,-0.7967572811686872,0.004181092228608,0.1824964832215406,-0.2822927084739869,-0.0095608666377951,0.0070903059389146,-0.0060191007206704,0.0001264178369242,0.0098281929364292,0.0046435859774134,-0.0117771852317367,0.0030194562353017,-0.0067606443069934,-0.0077630853422216,0
-1.7157482669242616,-0.5619218575904334,0.5235736668066422,0.4275118679246504,0.9593365053220854,-0.3148480281489385,-0.7599118914453041,0.0464076004966935,0.2032545768854649,-0.2719440997881251,-0.0072687480276563,0.0102952887213275,-0.0104140044848448,-0.010838334740238,0.0178974820061588,0.0026303425281719,-0.0168048726924946,0.012218524160603,0.0072314276916902,-0.003737245933201,0
1.3149956729664016,-0.3528275472019664,0.2727418205337044,-0.7038632723963251,0.0333883166888756,0.3739947870294099,-0.3003911036655559,0.2546649215161627,-0.0649268646167329,-0.0727402265075014,0.0090382948522708,-0.0114620216280289,-0.0173139620201254,0.0026975144868659,-0.0108894184376441,-0.007009674713086,-0.0055613411554584,-0.0006609812776396,-0.0208313888016575,0.0016733249889593,0
0.7010192526708432,-0.3686396854417518,0.6057365265175433,0.6836841761889211,0.7475611434044588,0.3862521292368918,0.1658845149791299,0.2453869863517396,-0.1118596836185666,-0.0833426572860894,0.0064543696144413,-0.0096041968574337,-0.0222602847567211,0.0067754439999914,0.0142354863649789,-0.0036779895342509,0.0018274108971009,0.010277282210579,0.0135398528303698,0.0068045307551535,0
-1.4873228114620856,-0.2566034657653238,-1.3314650133279695,0.1476687321538314,0.8266934465770277,-0.2721715640505651,-0.9448643220157736,0.0562286159824606,0.2063190928105484,-0.2683892575741782,-0.0293522279137192,0.029819639479867,-0.0076934912210633,-0.0289359323098799,0.024418900386591,0.0107172884686818,-0.0336772104276523,0.0350581832356011,-0.0343705565419285,0.0015776423752231,0
-1.014805272123673,-0.7049505002195485,-0.6652782662260409,-0.5443870399489324,0.1743184042633575,-0.4323995357025249,-1.2733054121503549,-0.0203972064996445,0.2330619796733971,-0.2663948023919487,-0.0058409301357547,0.0116318295824602,-0.0007680273375952,-0.0108781259644061,-0.0095370570019789,0.0012027244978678,-0.0252791698785279,-4.267833093638823e-05,-0.0385923076869459,-0.0093794795720529,0
-1.893146183483997,2.7905866406421667,-0.3020255771598742,-1.8413539323693664,-0.6372199285898569,0.8969875188027142,-1.5406304524780177,0.2372954376295826,0.397667800978144,-0.173244373157805,-0.3531153638085834,-0.2746230623362373,0.055073829200274,1.2831751459332783,0.3920541826116849,0.0137249015341885,0.077337995330504,0.1424207341759641,0.2096587322571785,0.0482393088283246,0
1.0344459519701832,-0.7224522542306222,1.725298329819032,-0.225624127782478,0.1455561791020204,0.347002758876348,-0.0873797487760884,0.247679089746845,-0.0745737826412991,-0.0841124981780455,0.0171915958207543,-0.0159088190204258,-0.0189586097903335,0.0066179793275283,-0.0041060764677276,-0.0078302138314546,0.0001328292539861,-0.0010038526897712,-0.0041398600918928,0.0010354864107543,0
-0.3086683787130434,1.8181679507552624,1.4298329651665893,2.496295802158016,-1.950014198907571,0.1834192411305601,0.5105910755111387,0.2436711635866978,-0.1136396812933997,-0.0335741274214144,-0.0318438664064,-0.0717131451084923,0.0310096322847436,-0.012688520979486,-0.019272667964196,0.0004605518970499,0.0474374372179366,-0.0566014838366475,-0.1045396772848292,-0.0320979535074702,0
-1.909747865866552,-1.521744183765295,-1.282056337607291,0.9741524100309316,0.1426446572884444,-0.1676013553937087,-0.2406645462614854,-1.2339319650795888,-0.1485870729450738,-0.2860644385006464,9.57455041566516e-05,0.0166804871716504,0.0053188912531784,0.020530919030715,0.0174745565938707,0.0087009278862582,-0.0084830141308719,0.0062361747075185,0.0061174773660198,-0.0248625438253857,0
